id,president,speech_type,sequence,paragraph_id,content,is_applause,word_count,char_count,sentence_count,reading_time_seconds
trump_joint_01_127,Trump,JOINT,01,127,"Last June, Alexis’ 12-year-old daughter, her precious Jocelyn, walked to a nearby convenience store. She was kidnapped, tied up, assaulted for two hours under a bridge, and horrifically murdered. Arrested and charged with this heinous crime are two illegal alien monsters from Venezuela released into America by the last administration through their ridiculous open border.",0,55,373,3,16.5
trump_joint_01_128,Trump,JOINT,01,128,"The death of this beautiful 12-year-old girl and the agony of her mother and family touched our entire nation greatly. Alexis, I promised that we would always remember your daughter, your magnificent daughter. And earlier tonight, I signed an order keeping my word to you.",0,45,272,3,13.5
trump_joint_01_129,Trump,JOINT,01,129,"One thing I have learned about Jocelyn is that she loved animals so much. She loved nature. Across Galveston Bay, from where Jocelyn lived in Houston you will find a magnificent national wildlife refuge, a pristine, peaceful, 34,000-acre sanctuary for all of God’s creatures on the edge of the Gulf of America.",0,52,310,3,15.6
trump_joint_01_130,Trump,JOINT,01,130,"Alexis. Moments ago, I formally renamed that refuge in loving memory of your beautiful daughter, Jocelyn. Mr.",0,17,109,3,5.1
trump_joint_01_131,Trump,JOINT,01,131,"Vice President, if you would, may I have the order? Thank you very much. All three savages charged with Jocelyn and Laken’s murders were members of the Venezuelan prison gang.",0,30,175,3,9.0
trump_joint_01_132,Trump,JOINT,01,132,"The toughest gang, they say, in the world known as Tren de Aragua. Two weeks ago, I officially designated this gang, along with MS-13 and the bloodthirsty Mexican drug cartels, as foreign terrorist organizations. They are now officially in the same category as ISIS, and that’s not good for them.",0,50,296,3,15.0
trump_joint_01_133,Trump,JOINT,01,133,Countless thousands of these terrorists were welcomed into the U.S. by the Biden administration.,0,14,96,3,4.2
trump_joint_01_134,Trump,JOINT,01,134,"But now every last one will be rounded up and forcibly removed from our country. Or, if they are too dangerous, put in jails, standing trial in this country because we don’t want them to come back ever. With us this evening is a warrior on the frontline of that battle.",0,51,269,3,15.3
trump_joint_01_135,Trump,JOINT,01,135,"Border Patrol agent Roberto Ortiz, great guy. In January, Roberto and another agent were patrolling by the Rio Grande near an area known as Cartel Island. Doesn’t sound too nice to me.",0,32,184,3,9.6
trump_joint_01_136,Trump,JOINT,01,136,"When heavily armed gunmen started shooting at them, Roberto saw that his partner was totally exposed to great danger, and he leapt into action, returning fire and providing crucial seconds for his fellow agent to seek safety, and just barely.",0,40,242,1,12.0
trump_joint_01_137,Trump,JOINT,01,137,"I have some of the prints of that event and it was not good. Agent Ortiz, we salute you for your great courage and your line of fire that you took and for the bravery that you showed. We honor you, and we will always honor you.",0,47,227,3,14.1
trump_joint_01_138,Trump,JOINT,01,138,"Thank you, Roberto, very much. And I actually got to know him on my many calls to the border. He’s a great, great gentleman.",0,24,124,3,7.2
trump_joint_01_139,Trump,JOINT,01,139,"The territory to the immediate south of our border is now dominated entirely by criminal cartels that murder, rape, torture and exercise total control. They have total control over a whole nation. posing a grave threat to our national security.",0,40,244,3,12.0
trump_joint_01_140,Trump,JOINT,01,140,"The cartels are waging war in America, and it’s time for America to wage war on the cartels. Five nights ago, Mexican authorities, because of our tariff policies being imposed on them, think of this, handed over to us 29 of the biggest cartel leaders in their country. That has never happened before.",0,53,300,3,15.9
trump_joint_01_141,Trump,JOINT,01,141,They want to make us happy. First time ever.,0,9,44,2,2.7
trump_joint_01_142,Trump,JOINT,01,142,"But we need Mexico and Canada to do much more than they’ve done, and they have to stop the fentanyl and drugs pouring into the U.S.A. They’re going to stop it.",0,31,159,4,9.3
trump_joint_01_143,Trump,JOINT,01,143,"I have sent Congress a detailed funding request, laying out exactly how we will eliminate these threats to protect our homeland and complete the largest deportation operation in American history. Larger even than current record holder President Dwight D. Eisenhower, a moderate man but someone who believed very strongly in borders.",0,51,332,3,15.3
trump_joint_01_144,Trump,JOINT,01,144,"Americans expect Congress to send me this funding without delay so I can sign it into law. So, Mr. Speaker, John Thune, both of you, I hope you’re going to be able to do that.",0,35,175,3,10.5
trump_joint_01_145,Trump,JOINT,01,145,"Mr. Speaker, thank you, Mr. Leader, thank you.",0,8,46,3,2.4
trump_joint_01_146,Trump,JOINT,01,146,Thank you very much. And let’s get it to me. I’ll sign it so fast you won’t even believe it.,0,20,92,3,6.0
trump_joint_01_147,Trump,JOINT,01,147,"And as we reclaim our sovereignty, we must also bring back law and order to our cities and towns. In recent years, our justice system has been turned upside down by radical left lunatics. Many jurisdictions virtually ceased enforcing the law against dangerous repeat offenders while weaponizing law enforcement against political opponents like me.",0,54,347,3,16.2
trump_joint_01_148,Trump,JOINT,01,148,"My administration has acted swiftly and decisively to restore fair, equal and impartial justice under the constitutional rule of law. Starting at the FBI and the DOJ, Pam. Good luck.",0,30,182,3,9.0
trump_joint_01_149,Trump,JOINT,01,149,"Kash, wherever you may be. Good luck, good luck. Pam Bondi.",0,11,59,3,3.3
trump_joint_01_150,Trump,JOINT,01,150,Good luck. So important. Gonna to do a great job.,0,10,49,3,3.0
trump_joint_01_151,Trump,JOINT,01,151,"Kash. Thank you, thank you, thank you, Kash. They have already started very strong.",0,14,83,3,4.2
trump_joint_01_152,Trump,JOINT,01,152,"They’re going to do a fantastic job. You’re going to be very proud of them. We’re also once again giving our police officers the support, protection and respect they show dearly deserve.",0,32,186,3,9.6
trump_joint_01_153,Trump,JOINT,01,153,"They have to get it. They have such a hard, dangerous job.",0,12,58,2,3.6
trump_joint_01_154,Trump,JOINT,01,154,"But we’re going to make it less dangerous. The problem is the bad guys don’t respect the law, but they’re starting to respect it, and they soon will respect it. This also includes our great fire departments throughout the country.",0,40,230,3,12.0
trump_joint_01_155,Trump,JOINT,01,155,"Our firemen and women are unbelievable people, and I will never forget them. And besides that, they voted for me in record numbers. So I have no choice.",0,28,152,3,8.4
trump_joint_01_156,Trump,JOINT,01,156,"One year ago this month, 31-year-old New York police officer Jonathan Diller, unbelievably wonderful person and a great officer, was gunned down at a traffic stop on Long Island. I went to his funeral. A vicious criminal charged with his murder had 21 prior arrests -- and they were rough arrests, too.",0,52,302,3,15.6
trump_joint_01_157,Trump,JOINT,01,157,"He was a real bad one. The thug in the seat next to him had 14 prior arrests, and went by the name of Killer. He was Killer.",0,28,124,3,8.4
trump_joint_01_158,Trump,JOINT,01,158,"He killed other people, they say, a lot of them. I attended Officer Tiller’s service, and when I met his wife and one-year-old son, Ryan, it was very inspirational, actually. His widow’s name is Stephanie and she is here tonight.",0,40,229,3,12.0
trump_joint_01_159,Trump,JOINT,01,159,"Thank you very much Stephanie. Thank you very much. Stephanie, we’re going to make sure that Ryan knows his dad was a true hero.",0,24,128,3,7.2
trump_joint_01_160,Trump,JOINT,01,160,New York’s finest. And we’re going to get these cold-blooded killers and repeat offenders off our streets. And we’re going to do it fast.,0,24,137,3,7.2
trump_joint_01_161,Trump,JOINT,01,161,Gotta stop it. They get out with 28 arrests. They push people into subway trains.,0,15,81,3,4.5
trump_joint_01_162,Trump,JOINT,01,162,"They hit people over the head, back of the head with baseball bats. We got to get him out of here. I’ve already signed an executive order requiring a mandatory death penalty for anyone who murders a police officer.",0,39,214,3,11.7
trump_joint_01_163,Trump,JOINT,01,163,"And tonight, I’m asking Congress to pass that policy into permanent law. I’m also asking for a new crime bill getting tougher on repeat offenders while enhancing protections for America’s police officers so they can do their jobs without fear of their lives being totally destroyed. They don’t want to be killed.",0,52,312,3,15.6
trump_joint_01_164,Trump,JOINT,01,164,We’re not going to let them be killed. Joining us to the gallery tonight is a young man who truly loves our police. His name is D.J.,0,27,132,4,8.1
trump_joint_01_165,Trump,JOINT,01,165,"Daniel. He is 13 years old, and he has always dreamed of becoming a police officer.",0,16,83,2,4.8
trump_joint_01_166,Trump,JOINT,01,166,"But in 2018, D.J. was diagnosed with brain cancer. The doctors gave him five months, at most, to live.",0,19,102,4,5.7
trump_joint_01_167,Trump,JOINT,01,167,That was more than six years ago.,0,7,33,1,2.1
trump_joint_01_168,Trump,JOINT,01,168,"Since that time, D.J. and his dad have been on a quest to make his dream come true. And D.J.",0,20,92,5,6.0
trump_joint_01_169,Trump,JOINT,01,169,"has been sworn in as an honorary law enforcement officer. Actually, a number of times. The police love him.",0,19,107,3,5.7
trump_joint_01_170,Trump,JOINT,01,170,"The police departments love him. And tonight, D.J., we’re going to do you the biggest honor of them all.",0,19,104,4,5.7
trump_joint_01_171,Trump,JOINT,01,171,"I am asking our new Secret Service director, Sean Curran, to officially make you an agent of the United States secret Service. Thank you, D.J. D.J.’s doctors believe his cancer likely came from a chemical he was exposed to when he was younger.",0,43,243,6,12.9
trump_joint_01_172,Trump,JOINT,01,172,"Since 1975, rates of child cancer have increased by more than 40%. Reversing this trend is one of the top priorities for our new presidential commission to Make America Healthy Again, chaired by our new Secretary of Health and Human Services, Robert F. Kennedy Jr.",0,45,264,3,13.5
trump_joint_01_173,Trump,JOINT,01,173,"With a name Kennedy, you would have thought everybody over here would have been cheering. How quickly they forget. Our goal is to get toxins out of our environment, poisons out of our food supply, and keep our children healthy and strong.",0,42,238,3,12.6
trump_joint_01_174,Trump,JOINT,01,174,"As an example, not long ago — and you can’t even believe these numbers — one in 10,000 children had autism. One in 10,000, and now it’s one in 36. There’s something wrong.",0,33,171,3,9.9
trump_joint_01_175,Trump,JOINT,01,175,"One in 36. Think of that. So, we’re going to find out what it is, and there’s nobody better than Bobby and all of the people that are working with you.",0,31,151,3,9.3
trump_joint_01_176,Trump,JOINT,01,176,"You have the best to figure out what is going on. Okay, Bobby. Good luck.",0,15,73,3,4.5
trump_joint_01_177,Trump,JOINT,01,177,It’s a very important job. Thank you.,0,7,37,2,2.1
trump_joint_01_178,Trump,JOINT,01,178,"My administration is also working to protect children from toxic ideologies in our schools. A few years ago, January Littlejohn and her husband discovered that their daughter’s school had secretly socially transitioned their 13-year-old little girl. Teachers and administrators conspired to deceive January and her husband while encouraging their daughter to use a new name and pronouns--they/them pronouns, actually — or without telling January, who is here tonight and is now a courageous advocate against this form of child abuse.",0,80,533,3,24.0
trump_joint_01_179,Trump,JOINT,01,179,"January, thank you. Thank you. Stories like this are why, shortly after taking office, I signed an executive order banning public schools from indoctrinating our children with transgender ideology.",0,29,197,3,8.7
trump_joint_01_180,Trump,JOINT,01,180,"I also signed an order to cut off all taxpayer funding to any institution that engages in the sexual mutilation of our youth. And now, I want Congress to pass a bill permanently banning and criminalizing sex changes on children and forever ending the lie that any child is trapped in the wrong body. This is a big lie.",0,59,318,3,17.7
trump_joint_01_181,Trump,JOINT,01,181,"And our message to every child in America is that you are perfect exactly the way God made you. Because we’re getting wokeness out of our schools and out of our military, and it’s already out, and it’s out of our society. We don’t want it.",0,46,239,3,13.8
trump_joint_01_182,Trump,JOINT,01,182,Wokeness is trouble. Wokeness is bad. It’s gone.,0,8,48,3,2.4
trump_joint_01_183,Trump,JOINT,01,183,It’s gone. And we feel so much better for it. Don’t we?,0,12,55,3,3.6
trump_joint_01_184,Trump,JOINT,01,184,Don’t we feel better? Our service members won’t be activists and ideologues. They will be fighters and warriors.,0,18,112,3,5.4
trump_joint_01_185,Trump,JOINT,01,185,"They will fight for our country and Pete, congratulations, secretary of defense. And he’s not big into the woke movement, I can tell you. I know him well.",0,28,154,3,8.4
trump_joint_01_186,Trump,JOINT,01,186,"I am pleased to report that in January, the U.S. Army had its single best recruiting month in 15 years and that all armed services are having among the best recruiting results ever in the history of our services. What a difference.",0,42,231,4,12.6
trump_joint_01_187,Trump,JOINT,01,187,"And, you know, it was just a few months ago where the results were exactly the opposite. We couldn’t recruit anywhere. We couldn’t recruit.",0,24,139,3,7.2
trump_joint_01_188,Trump,JOINT,01,188,"Now we’re having the best results. And, you know, it was just a few months ago where the results were exactly the opposite. We couldn’t recruit anywhere.",0,27,153,3,8.1
trump_joint_01_189,Trump,JOINT,01,189,Now we’re having the best results just about that we’ve ever had. What a tremendous turnaround. It’s really a beautiful thing to see.,0,23,133,3,6.9
trump_joint_01_190,Trump,JOINT,01,190,People love our country again. It’s very simple. They love our country and they love being in our military again.,0,20,113,3,6.0
trump_joint_01_191,Trump,JOINT,01,191,So it’s a great thing. And thank you very much. Great job.,0,12,58,3,3.6
trump_joint_01_192,Trump,JOINT,01,192,"We’re joined tonight by a young man, Jason Hartley, who knows the weight of that call of duty. Jason’s father, grandfather and great-grandfather all wore the uniform. Jason tragically lost his dad, who was also a Los Angeles County sheriff’s deputy, when he was just a boy and now he wants to carry on the family legacy of service.",0,59,331,3,17.7
trump_joint_01_193,Trump,JOINT,01,193,"Jason is a senior in high school, a six-letter varsity athlete — a really good athlete, they say. A brilliant student with a 4.46 — that’s good — GPA and his greatest dream is to attend the U.S. Military Academy at West Point.",0,43,226,5,12.9
trump_joint_01_194,Trump,JOINT,01,194,"And Jason, that’s a very big deal getting in. That’s a hard one to get into.",0,16,76,2,4.8
trump_joint_01_195,Trump,JOINT,01,195,But I’m pleased to inform you that your application has been accepted. You’ll soon be joining the Corps of Cadets. Thank you.,0,22,125,3,6.6
trump_joint_01_196,Trump,JOINT,01,196,"Jason, you’re going to be on the Long Gray Line, Jason. As commander in chief, my focus is on building the most powerful military of the future. As a first step, I’m asking Congress to fund a state of the art “golden dome” missile defense shield to protect our homeland.",0,50,270,3,15.0
trump_joint_01_197,Trump,JOINT,01,197,"All made in the U.S.A. Ronald Reagan wanted to do it long ago, but the technology just wasn’t there. Not even close.",0,22,116,5,6.6
trump_joint_01_198,Trump,JOINT,01,198,"But now we have the technology. It’s incredible, actually. And other place — they have it.",0,16,90,3,4.8
trump_joint_01_199,Trump,JOINT,01,199,"Israel has it. Other places have it. And the United States should have it too, right?",0,16,85,3,4.8
trump_joint_01_200,Trump,JOINT,01,200,Kim. Right. They should have it too.,0,7,36,3,2.1
trump_joint_01_201,Trump,JOINT,01,201,"So I want to thank you, but it’s a very, very important. This is a very dangerous world. We should have it.",0,22,107,3,6.6
trump_joint_01_202,Trump,JOINT,01,202,We want to be protected and we’re going to protect our citizens like never before.,0,15,82,1,4.5
trump_joint_01_203,Trump,JOINT,01,203,"To boost our defense industrial base, we are also going to resurrect the American shipbuilding industry, including commercial shipbuilding and military shipbuilding. And for that purpose, I am announcing tonight that we will create a new office of shipbuilding in the White House and offer special tax incentives to bring this industry home to America, where it belongs. We used to make so many ships.",0,65,401,3,19.5
trump_joint_01_204,Trump,JOINT,01,204,"We don’t make them anymore very much, but we’re going to make them very fast, very soon. It will have a huge impact.",0,23,116,2,6.9
trump_joint_01_205,Trump,JOINT,01,205,"To further enhance our national security, my administration will be reclaiming the Panama Canal, and we’ve already started doing it. Just today, a large American company announced they are buying both ports around the Panama Canal and lots of other things having to do with the Panama Canal and a couple of other canals. The Panama Canal was built by Americans for Americans, not for others.",0,66,391,3,19.8
trump_joint_01_206,Trump,JOINT,01,206,But others could use it.,0,5,24,1,1.5
trump_joint_01_207,Trump,JOINT,01,207,"But it was built at tremendous cost of American blood and treasure. 38,000 workers died building the Panama Canal. They died of malaria.",0,23,136,3,6.9
trump_joint_01_208,Trump,JOINT,01,208,"They died of snakebites and mosquitoes. Not a nice place to work. They paid them very highly to go there, knowing there was a 25% chance that they would die.",0,30,157,3,9.0
trump_joint_01_209,Trump,JOINT,01,209,The most expensive project also that was ever built in our country’s history if you bring it up to modern-day costs. It was given away by the Carter administration for $1.,0,31,171,2,9.3
trump_joint_01_210,Trump,JOINT,01,210,"But that agreement has been violated very severely. We didn’t give it to China, we gave it to Panama, and we’re taking it back.",0,24,127,2,7.2
trump_joint_01_211,Trump,JOINT,01,211,"Now we have Marco Rubio in charge. Good luck, Marco.",0,10,52,2,3.0
trump_joint_01_212,Trump,JOINT,01,212,"Now we know who to blame if anything goes wrong. Marco has been amazing, and he’s going to do a great job. Think of it.",0,25,119,3,7.5
trump_joint_01_213,Trump,JOINT,01,213,"He got 100 votes. You know, he was approved with actually 99, but the 100th was this gentleman. And I feel very certain, so let’s assume we got 100 votes.",0,30,154,3,9.0
trump_joint_01_214,Trump,JOINT,01,214,"And I’m either very, very happy about that or I’m very concerned about it.",0,14,74,1,4.2
trump_joint_01_215,Trump,JOINT,01,215,"But he’s already proven — I mean, he’s a great gentleman. He’s respected by everybody. And we appreciate you voting for Marco.",0,22,126,3,6.6
trump_joint_01_216,Trump,JOINT,01,216,"He’s going to do a fantastic job. Thank you, thank you. He’s doing a great job.",0,16,79,3,4.8
trump_joint_01_217,Trump,JOINT,01,217,"Great job. And I also have a message tonight for the incredible people of Greenland. We strongly support your right to determine your own future, and if you choose, we welcome you into the United States of America.",0,38,214,3,11.4
trump_joint_01_218,Trump,JOINT,01,218,We need Greenland for national security and even international security. And we’re working with everybody involved to try and get it.,0,21,133,2,6.3
trump_joint_01_219,Trump,JOINT,01,219,"But we need it really for international world security. And I think we’re going to get it. One way or the other, we’re going to get it.",0,27,135,3,8.1
trump_joint_01_220,Trump,JOINT,01,220,We will keep you safe.,0,5,22,1,1.5
trump_joint_01_221,Trump,JOINT,01,221,"We will make you rich. And together we will take Greenland to heights like you have never thought possible before. It’s a very small population, but very, very large piece of land and very, very important for military security.",0,39,227,3,11.7
trump_joint_01_222,Trump,JOINT,01,222,"America is once again standing strong against the forces of radical Islamic terrorism. Three and a half years ago, ISIS terrorists killed 13 American service members and countless others in the Abbey Gate bombing during the disastrous and incompetent withdrawal from Afghanistan. Not that they were withdrawing.",0,47,311,3,14.1
trump_joint_01_223,Trump,JOINT,01,223,"It was the way they withdrew. Perhaps the most embarrassing moment in the history of our country. Tonight, I am pleased to announce that we have just apprehended the top terrorist responsible for that atrocity.",0,35,210,3,10.5
trump_joint_01_224,Trump,JOINT,01,224,"And he is right now on his way here to face the swift sword of American justice. And I want to thank, especially, the government of Pakistan for helping arrest this monster. This was a very momentous day for those 13 families who I actually got to know very well, most of them, whose children were murdered, and the many people that were so badly, over 42 people so badly injured on that fateful day in Afghanistan.",0,77,415,3,23.1
trump_joint_01_225,Trump,JOINT,01,225,"What a horrible day. Such incompetence was shown that when Putin saw what happened, I guess he said, wow, maybe this is my chance. That’s how bad it was.",0,29,153,3,8.7
trump_joint_01_226,Trump,JOINT,01,226,Should have never happened. Grossly incompetent people. I spoke to many of the parents and loved ones and they’re all in our hearts tonight.,0,24,140,3,7.2
trump_joint_01_227,Trump,JOINT,01,227,I spoke to them on the phone. We had a big call. Every one of them called and everybody was on the line and they did nothing but cry with happiness.,0,31,148,3,9.3
trump_joint_01_228,Trump,JOINT,01,228,"They were very happy. It’s happy as you can be under those circumstances. Their child, brother, sister, son, daughter was killed for no reason whatsoever.",0,25,154,3,7.5
trump_joint_01_229,Trump,JOINT,01,229,"In the Middle East, we’re bringing back our hostages from Gaza. In my first term, we achieved one of the most groundbreaking peace agreements in generations: the Abraham Accords. And now we’re going to build on that foundation, to create a more peaceful and prosperous future for the entire region.",0,50,298,3,15.0
trump_joint_01_230,Trump,JOINT,01,230,"A lot of things are happening in the Middle East. People haven’t been talking about that so much lately, with everything going on with Ukraine and Russia, a lot of things are happening in the Middle East. A rough neighborhood actually.",0,41,235,3,12.3
trump_joint_01_231,Trump,JOINT,01,231,"I’m also working tirelessly to end the savage conflict in Ukraine. Millions of Ukrainians and Russians have been needlessly killed or wounded in this horrific and brutal conflict, with no end in sight.",0,33,201,2,9.9
trump_joint_01_232,Trump,JOINT,01,232,"The United States has sent hundreds of billions of dollars to support Ukraine’s defense, with no security, with no way. Do you want to keep it going for another five years? Yeah, yeah, you would say, “Pocahontas says yes.” 2000 people are being killed every single week.",0,47,270,4,14.1
trump_joint_01_233,Trump,JOINT,01,233,More than that. They are Russian young people. They’re Ukrainian young people.,0,12,78,3,3.6
trump_joint_01_234,Trump,JOINT,01,234,"But I want it to stop. Meanwhile, Europe has sadly spent more money buying Russian oil and gas than they have spent on defending Ukraine by far. Think of that.",0,30,159,3,9.0
trump_joint_01_235,Trump,JOINT,01,235,They’ve spent more buying Russian oil and gas than they have defending. And we’ve spent perhaps $350 billion. Like taking candy from a baby.,0,24,140,3,7.2
trump_joint_01_236,Trump,JOINT,01,236,That’s what happened. And they’ve spent $100 billion. What a difference that is.,0,13,80,3,3.9
trump_joint_01_237,Trump,JOINT,01,237,And we have an ocean separating us. And they don’t.,0,10,51,2,3.0
trump_joint_01_238,Trump,JOINT,01,238,But we’re getting along very well with them. And lots of good things are happening. Biden has authorized more money in this fight than Europe has spent by billions and billions of dollars.,0,33,188,3,9.9
trump_joint_01_239,Trump,JOINT,01,239,"It’s hard to believe that they wouldn’t have stopped it and said at some point, come on, let’s equalize. You got to be equal to us. That didn’t happen.",0,29,151,3,8.7
trump_joint_01_240,Trump,JOINT,01,240,"Earlier today, I received an important letter from President Zelenskyy of Ukraine. The letter reads: ‘Ukraine is ready to come to the negotiating table as soon as possible to bring lasting peace closer. Nobody wants peace more than the Ukrainians,” he said.",0,42,257,3,12.6
trump_joint_01_241,Trump,JOINT,01,241,"“My team and I stand ready to work under President Trump’s strong leadership to get a peace that lasts. We do really value how much America has done to help Ukraine maintain its sovereignty and independence. Regarding the agreement on minerals and security, Ukraine is ready to sign it at any time that is convenient for you.” I appreciate that he sent this letter, just got it a little while ago.",0,71,397,4,21.3
trump_joint_01_242,Trump,JOINT,01,242,"Simultaneously, we’ve had serious discussion with Russia and have received strong signals that they are ready for peace. Wouldn’t that be beautiful? Wouldn’t that be beautiful?",0,26,176,3,7.8
trump_joint_01_243,Trump,JOINT,01,243,Wouldn’t that be beautiful? It’s time to stop this madness. It’s time to halt the killing.,0,16,90,3,4.8
trump_joint_01_244,Trump,JOINT,01,244,"It’s time to end this senseless war. If you want to end wars, you have to talk to both sides. Nearly four years ago, amid rising tensions, a history teacher named Mark Fogel was detained in Russia and sentenced to 14 years at a penal colony.",0,46,241,3,13.8
trump_joint_01_245,Trump,JOINT,01,245,"Rough stuff. The previous administration barely lifted a finger to help him. They knew he was innocent, but they had no idea where to begin.",0,25,140,3,7.5
trump_joint_01_246,Trump,JOINT,01,246,"But last summer, I promised his 95-year-old mother, Malphine, that we would bring her boy safely back home.",0,18,107,1,5.4
trump_joint_01_247,Trump,JOINT,01,247,"After 22 days in office, I did just that. And they are here tonight.",0,14,68,2,4.2
trump_joint_01_248,Trump,JOINT,01,248,"To Mark and his great mom: We are delighted to have you safe and sound and with us. As fate would have it, Mark Fogel was born in a small, rural town in Butler, Pennsylvania. Have you heard of it?",0,40,196,3,12.0
trump_joint_01_249,Trump,JOINT,01,249,Where his mother has lived for the past 78 years. I just happened to go there last July 13th for a rally. That was not pleasant.,0,26,128,3,7.8
trump_joint_01_250,Trump,JOINT,01,250,"And that is where I met his beautiful mom right before I walked onto that stage. And I told her I would not forget what she said about her son. And I never did that, did I?",0,37,172,3,11.1
trump_joint_01_251,Trump,JOINT,01,251,"Never forgot. Less than 10 minutes later, at that same rally, gunfire rang out and a sick and deranged assassin unloaded eight bullets from his sniper’s perch into a crowd of many thousands of people. My life was saved by a fraction of an inch, but some were not so lucky.",0,51,272,3,15.3
trump_joint_01_252,Trump,JOINT,01,252,"Corey Comperatore was a firefighter, a veteran, a Christian, a husband, a devoted father, and above all, a protector.",0,19,117,1,5.7
trump_joint_01_253,Trump,JOINT,01,253,"When the sound of gunshots pierced the air, it was a horrible sound. Corey knew instantly what it was and what to do. He threw himself on top of his wife and daughters and shielded them from the bullets with his own body.",0,43,221,3,12.9
trump_joint_01_254,Trump,JOINT,01,254,Corey was hit really hard. You know the story from there. He sacrificed his life to save theirs.,0,18,96,3,5.4
trump_joint_01_255,Trump,JOINT,01,255,"Two others, very fine people, were also seriously hit, but thankfully, with the help of two great country doctors- — we thought they were gone and they were saved — so those doctors had great talent. We’re joined by Corey’s wife, Helen, who was his high school sweetheart, and their two beloved daughters, Allison and Kaylee. Thank you.",0,58,336,3,17.4
trump_joint_01_256,Trump,JOINT,01,256,"To Helen, Allison and Kaylee: Corey is looking down on his three beautiful ladies right now, and he is cheering you on. He loves you. He is cheering you on.",0,30,156,3,9.0
trump_joint_01_257,Trump,JOINT,01,257,"Corey was taken from us much too soon, but his destiny was to leave us all with a shining example of the selfless devotion of a true American patriot. It was love like Corey’s that built our country and it’s love like Corey’s that is going to make our country more majestic than ever before. I believe that my life was saved that day in Butler for a very good reason.",0,71,367,3,21.3
trump_joint_01_258,Trump,JOINT,01,258,I was saved by God to make America great again. I believe that. Thank you very much.,0,17,84,3,5.1
trump_joint_01_259,Trump,JOINT,01,259,"From the patriots of Lexington and Concord, to the heroes of Gettysburg and Normandy, from the warriors who crossed the Delaware, to the trailblazers who climbed the Rockies, and from the legends who soared at Kitty Hawk, to the astronauts who touched the moon, Americans have always been the people who defied all odds, transcended all dangers, made the most extraordinary sacrifices, and did whatever it took to defend our children, our country, and our freedom.",0,76,464,1,22.8
trump_joint_01_260,Trump,JOINT,01,260,"As we have seen in this chamber tonight, that same strength, faith, love and spirit is still alive and thriving in the hearts of the American people. Despite the best efforts of those who would try to censor us, silence us, break us, destroy us, Americans are today a proud, free, sovereign and independent nation that will always be free, and we will fight for it ’til death.",0,68,376,2,20.4
trump_joint_01_261,Trump,JOINT,01,261,"We will never let anything happen to our beloved country because we are a country of doers, dreamers, fighters and survivors. Our ancestors crossed a vast ocean, strode into the unknown wilderness, and carved their fortunes from the rock and soil of a perilous and very dangerous frontier. They chased our destiny across a boundless continent.",0,56,343,3,16.8
trump_joint_01_262,Trump,JOINT,01,262,"They built the railroads, laid the highways, and graced the world with American marvels like the Empire State Building, the mighty Hoover Dam, and the towering Golden Gate Bridge. They lit the world with electricity, broke free of the force of gravity, fired up the engines of American industry, vanquished the communists, fascists and Marxists all over the world, and gave us countless modern wonders sculpted out of iron, glass and steel. We stand on the shoulders of these pioneers who won and built the modern age, these workers who poured their sweat into the skylines of our cities, these warriors who shed their blood on fields of battle and gave everything they had for our rights and for our freedom.",0,121,709,3,36.3
trump_joint_01_263,Trump,JOINT,01,263,"Now it is our time to take up the righteous cause of American liberty, and it is our turn to take America’s destiny into our own hands and begin the most thrilling days in the history of our country. This will be our greatest era. With God’s help, over the next four years, we are going to lead this nation even higher, and we are going to forge the freest, most advanced, most dynamic and most dominant civilization ever to exist on the face of this Earth.",0,87,457,3,26.1
trump_joint_01_264,Trump,JOINT,01,264,"We are going to create the highest quality of life, build the safest and wealthiest and healthiest and most vital communities anywhere in the world.",0,25,148,1,7.5
trump_joint_01_265,Trump,JOINT,01,265,"We are going to conquer the vast frontiers of science, and we are going to lead humanity into space and plant the American flag on the planet Mars, and even far beyond. And through it all, we are going to rediscover the unstoppable power of the American spirit. And we are going to renew unlimited promise of the American dream.",0,60,328,3,18.0
trump_joint_01_266,Trump,JOINT,01,266,"Every single day we will stand up and we will fight, fight, fight for the country our citizens believe in and for the country our people deserve. My fellow Americans, get ready for an incredible future, because the golden Age of America has only just begun. It will be like nothing that has ever been seen before.",0,57,313,3,17.1
trump_joint_01_267,Trump,JOINT,01,267,Thank you. God bless you and God bless America.,0,9,47,2,2.7
